,0,1,2,3,4,5
81,,50.15122194946419,85.09550151415446,123.59514870728808,162.69671750475362,519.2725607146671
82,,49.3113022553171,81.82405874021957,119.82180340040794,156.1340715444862,519.7452488050748
83,415.5683032374073,46.12800623354492,80.23778473707823,116.36901876438108,151.43086748688089,415.5683032374073
84,,46.07313032454373,77.79123637157812,112.2672957733973,148.18542195415048,394.8673188284689
85,,43.88811750364891,75.93389617362466,106.98063861947125,141.37149557750152,466.73349864202197
86,,40.73126560839111,71.71730664896097,103.36310355283285,135.1516376256618,387.8397500445556
87,,40.1297590676648,70.16407782926419,102.01069390450202,127.11301138629578,427.5095028897557
88,,38.136338175663965,64.08889007917213,94.75136396079616,125.67861383605134,426.96252715065583
89,361.9792458809349,36.35449142674146,64.39589228877982,91.27193435776934,117.73939474453758,361.9792458809349
90,,35.0058995470286,59.58771383110866,85.24746599739305,111.03747724874987,426.97731547291824
91,342.9752412967563,35.558349661730524,56.46580880552711,81.68838146173397,104.96440976721617,342.9752412967563
92,,33.071181078422185,53.00624898113947,77.26500789894479,98.75895269610417,329.52578237471863
93,,30.122732141348582,51.05453218736868,72.04822528040495,92.564056263866,333.85033569578076
94,,30.26052518742781,43.164521078131614,69.3316718034767,86.37473204392887,347.8062015023076
95,,29.5718249583392,46.84663727103106,64.22018727196709,81.67729364851253,315.0908396374132
96,,26.10276191056067,40.983076244814484,57.71917034185874,76.17558311364496,272.4273231469593
97,234.9850157480669,27.077477754106837,37.59734078623292,53.596460728414414,69.97422562290859,234.9850157480669
98,,22.010130391164523,36.35948017832174,47.508979057963636,61.67039201162123,188.4138453635529
99,,21.174011394072345,31.53205073140191,46.89830081954823,55.417859593584005,201.9443512455176
100,,18.986871043459693,30.818944064577888,38.79970609257748,51.36514925487366,210.18026241819908
101,247.97582325051206,21.456966210488602,26.359737222584187,35.91224721107584,43.549107417621265,247.97582325051206
102,,17.506104598141075,23.561343578006923,32.13673345674937,36.52180312605176,173.74381845123324
103,163.30023354052554,17.078543889157675,21.449554791712615,25.196401625937895,33.26261027968637,163.30023354052554
104,,13.943563261421458,16.71371598824927,19.97511619366532,22.20888480624299,155.98683395023264
105,,11.318224970665629,15.399321457389812,15.98107880141442,18.001214554432377,111.93742251416262
106,,10.023568597066427,12.167017769936017,10.409817309347954,9.124396262188327,101.79002751214891
107,86.06016782563233,7.954320571603516,7.515966927552881,6.450222762431395,5.687770980215312,86.06016782563233
108,,6.801551395993622,2.5887427145592774,2.1523708127732846,0.04553616158128193,119.34485240013615
109,54.488035203922855,5.024558086869018,2.2240268243665717,-1.6884215637103495,-6.84049842254624,54.488035203922855
110,,5.235351745212146,-1.5151779523821354,-0.42509819896746137,-12.603808308702959,54.57595991233849
111,,2.541507751193304,-6.316993268345875,-12.197579839757694,-19.715628916550052,24.39003836658486
112,,2.3773845934750177,-5.282853438096392,-10.504590744091232,-23.874499820122786,25.192902164276735
113,33.24046572057421,3.180132440007604,-13.241726821368548,-20.25316489128558,-28.62375552124599,33.24046572057421
114,,-1.4250959652695236,-13.289599401478988,-21.925279221510657,-35.68106384135635,-18.716330455153916
115,,-3.675792118585619,-13.465723904292048,-26.705232621781484,-42.143976700968636,-38.41173432763458
116,,-4.254334564968378,-17.181161131511193,-31.107662698115618,-48.53348259722704,-42.279526138328166
117,,-2.3657770897855492,-21.052312012986867,-35.55970800610524,-52.83197268468116,-22.905883832536173
118,,-6.638082514678711,-25.61659650946085,-38.21193646745393,-58.3785758012793,-69.48671547246668
119,-92.46217514026449,-7.78042637279847,-26.23197477095085,-46.3613942386229,-64.2317362761285,-92.46217514026449
120,,-8.537686737599504,-29.444385886868822,-50.11173480453516,-66.9571284184385,-91.68262929207972
121,-153.90718342739638,-11.2531869329244,-31.307321935861797,-50.01577041144329,-73.6527945957015,-153.90718342739638
122,,-10.70126022159705,-33.877346144659214,-56.05352169524903,-80.1063886875894,-95.6752484644398
123,,-12.916575618121886,-36.67296058296316,-61.016885237403045,-84.82699648082817,-129.1620722388463
124,,-13.57419851171096,-38.12062966823325,-63.51625832767357,-88.56789304250816,-123.16014694846871
125,,-15.0677102598748,-40.644622373045294,-64.91783680579334,-92.16446162489139,-146.27059753040118
126,,-17.59944683603393,-42.973314038186906,-70.08073139764228,-100.5384647694317,-166.77230026411917
127,-180.34644829388355,-18.304662649783698,-44.992803705555446,-71.59099819647643,-100.7695590961524,-180.34644829388355
128,,-18.186524024089124,-48.573847607707336,-74.64632364456752,-104.96551163458258,-172.82268747384134
129,,-19.602489469994413,-49.02535090363733,-78.94120496645944,-107.16042361308112,-215.34449618577167
130,,-18.825593817451985,-49.47364341983276,-80.46876758802986,-110.33121611413742,-207.83407369787315
131,-201.2404248421288,-21.0313061289158,-53.55816715457959,-83.48255164415124,-115.54162710173333,-201.2404248421288
132,,-21.37316028272988,-56.36204763833303,-85.57033072671749,-119.99001694528623,-201.23518385286866
133,-260.6518119177038,-22.802984597708463,-57.04438539373194,-89.15922992173365,-122.22182485546308,-260.6518119177038
134,,-23.14653875147851,-58.104412593467295,-91.53705320387097,-125.22183167679898,-226.4332350138635
135,,-24.212611117066757,-59.03832634630595,-91.80193261917773,-129.29018499320895,-224.9920257190694
136,,-25.559017081516053,-60.53012178917571,-95.1907562225193,-130.3440059823601,-297.13768490948945
137,-278.75779241388074,-26.34103449353468,-61.57046908935863,-98.64526133195882,-133.72761075550744,-278.75779241388074
138,,-26.97300669817697,-66.1788995473942,-95.1711743823821,-137.46679613787543,-284.24536827052157
139,-274.684382025696,-25.900270103668774,-66.03672068667889,-101.46836459996612,-137.2757812942944,-274.684382025696
140,,-27.1240679861146,-64.72905277171023,-101.75005615448812,-138.66722428099808,-280.6363449557919
141,,-28.42170854970966,-66.70176721251318,-102.7160553613235,-140.1758814522706,-284.3783054006731
142,,-29.33716063002957,-66.32646553710183,-103.90593804430414,-142.92024997114694,-365.72540198574615
143,-261.1947734466443,-27.947125725540456,-68.72958461815384,-106.12720046256862,-142.36348558697537,-261.1947734466443
144,,-27.8909849559361,-69.24477805617327,-106.73161276223571,-144.67275673507183,-366.25505495203885
145,,-30.053707112262007,-69.66406044017424,-105.91023929230144,-149.24397384332795,-296.1365275971942
146,,-28.66707726662051,-68.76589405979185,-106.96250046727502,-148.46388009971227,-246.0207804973374
147,,-30.827405174944268,-68.66524603312428,-108.97191821377501,-149.05586559140335,-296.6644124664464
148,,-27.655623388670897,-69.6999537033951,-109.47367935654572,-149.6667577304599,-335.96005166697785
149,-294.1394062527388,-30.194624291137316,-70.36358972927948,-109.41252843501336,-150.07610058844614,-294.1394062527388
150,,-28.047543540291823,-67.243087790603,-110.90125041855477,-149.14297425188215,-268.228495890613
151,-329.70958824398986,-29.75090171233081,-70.72504430036201,-110.49938843421373,-148.9523860537837,-329.70958824398986
152,,-29.467815916459152,-69.18485795428252,-109.54777955768256,-149.7108048559785,-303.30099196592636
153,,-29.376580219439116,-70.04603327426462,-109.05359790987194,-150.025649521202,-402.95359708974615
154,,-29.844408411356522,-70.57978126409722,-108.04508268704673,-148.2406542577496,-275.53072196779027
155,,-29.71791816223728,-68.22407317689223,-107.4601004084604,-147.69632197185453,-315.4282095392818
156,,-28.13170126619683,-68.71673352462217,-107.46213071236185,-145.08477304480158,-321.80203426239376
157,-286.7621895911234,-26.396250794109427,-67.44437851867137,-99.6304886124033,-143.84374396583058,-286.7621895911234
158,,-27.254587086705232,-66.95395341808273,-105.88697351136119,-144.9028362686065,-351.6549987122579
159,,-27.691309846265977,-66.36255903129816,-102.64592229864455,-140.50690245681574,-261.29139050336227
160,,-24.38336700494935,-64.97427585455418,-103.20790518736571,-140.0856327221073,-249.2616732056233
161,-274.66002353156654,-26.092868766897578,-63.18100446250813,-99.97876263495903,-137.7373245022402,-274.66002353156654
162,,-27.7264677349668,-63.408513824267516,-98.61624612434372,-135.7693468186651,-376.4420454252054
163,-232.25985547723246,-24.682498135725254,-57.37685771968344,-96.86910041964987,-130.7970021440459,-232.25985547723246
164,,-25.127899467848213,-59.15453133671047,-96.60254776297853,-130.22094011548518,-204.6360947397349
165,,-23.426580471453452,-57.74014997410701,-93.56130433577536,-126.92195284026636,-220.52624175249778
166,,-23.41618661220996,-57.94737222217528,-90.23967483034573,-124.8144332937099,-221.3015963040187
167,-240.91351579064525,-21.60533300714062,-55.478321343632246,-88.7791999216189,-120.35235080276362,-240.91351579064525
168,,-19.393931760431965,-53.58424984533769,-84.6231892376978,-118.43646241439336,-222.19501359272746
169,-187.74555636267033,-19.77283190944132,-52.1503220195129,-84.32650142880078,-113.84323854090951,-187.74555636267033
170,,-19.040773991676677,-50.78109416086914,-80.70470732197963,-110.99391159768334,-207.47880169946043
171,,-17.706764221938826,-48.20506841012616,-77.23247392787067,-104.90459215161414,-156.94514450657894
172,,-18.19162624796594,-47.63284578449276,-75.69499030479759,-106.24238140767389,-182.8949087581552
173,-225.409411103766,-16.383608377925654,-46.097551745971444,-72.05323547126109,-99.24941487765577,-225.409411103766
174,,-15.256655712716388,-44.16941336012063,-68.75011583974819,-94.84343850854525,-170.42389096186776
175,,-15.158381772281132,-37.94560247863208,-65.08604159035187,-89.88760029652708,-158.25456946727826
176,,-14.373446591352096,-36.815102729914685,-60.1551703683565,-83.186450696771,-139.5588355453552
177,,-13.273242940519303,-36.740824879027805,-59.98327084891859,-81.13545475927496,-135.52228459991795
178,,-12.093076699557347,-34.17038821049808,-55.58830929005888,-75.96569433408257,-152.93449346434375
179,-100.66799919899181,-9.83318698640306,-30.260420317240502,-52.331969791240766,-69.91607324148401,-100.66799919899181
180,,-8.257569033856583,-26.94819303229624,-44.34192900428695,-67.9712867312777,-75.3565566780906
181,-48.694401373577634,-4.503985969325736,-23.129168051288588,-44.16810696867635,-62.07182987782975,-48.694401373577634
182,,-6.63284289108228,-23.93752916841815,-36.41615665880826,-55.8259004160718,-60.73029363498669
183,,-5.304956174560022,-21.92028069975602,-35.751907327999184,-50.78048153316361,-54.24142871401066
184,,-3.847654669358935,-18.14644887409315,-31.41921348740403,-45.02206699876171,-37.707087515357
185,,-2.2449873700518452,-13.97931482072488,-27.79431257862703,-38.631234352138776,-21.02529801825103
186,,-1.4739790726715114,-12.787544757603392,-22.859795275957374,-35.25237842496778,-12.940422836160318
187,17.76207799504918,1.5616510616237775,-11.288688365733968,-18.31909847477263,-27.90181814806121,17.76207799504918
188,,1.169022129745592,-5.808369587717113,-14.040167941250644,-22.539421803261206,11.254060857912313
189,,8.144325647659485,-3.2423053872699477,-8.926837683508545,-15.828288905161386,113.7155270145386
190,,3.7732156451839067,0.5485619954880647,-5.035285519452053,-10.346603800160068,45.14839026683232
191,104.51424490142702,8.357784386086486,1.660875230936675,-1.0915019132342536,-6.791524439125602,104.51424490142702
192,,9.940149861254131,5.621003965223025,4.240696722873075,1.154462649281463,110.20965154959755
193,96.76709950539241,9.556063530968782,8.452234385124566,9.16838835943129,7.190414471768612,96.76709950539241
194,,10.48062464277964,11.226583845166179,13.613267135482772,14.478576829931583,129.75019820761005
195,,11.46067994953578,14.48781331457397,18.800346745095965,20.75995715571174,120.70023928645783
196,,13.893184400804378,19.110892900582147,21.748059041281195,27.83019053811963,163.53362004931333
197,152.2498743630792,16.60996958656248,21.74027508729118,25.528479649051043,31.586556158679112,152.2498743630792
198,,18.461448551448253,25.262383996296073,31.227636188524897,39.09265496647434,196.2728454041766
199,184.68974886261748,19.201168853406575,29.257632300526215,38.84687799136927,44.81457208941295,184.68974886261748
200,,19.723033449887314,30.09020931686907,39.90291173413075,53.08360546514257,212.58469309257578
201,,23.515520910979255,34.10130013456896,45.82935899745446,57.10557879428039,216.12670694525912
202,,25.911591165721994,34.27621562848115,50.59739674922618,63.95965497091049,275.478642097909
203,258.26882752628563,26.339440674439356,47.18533445617384,56.50554848499888,68.3364283978065,258.26882752628563
204,,25.871126130738144,46.96922949806607,59.93726818357247,75.93035699778592,292.4071807284965
205,,30.334893235697614,47.399769898066126,66.55890957577175,82.7915512378851,296.87299860535336
206,,29.622981773220356,49.24354507302858,70.53559561152115,89.79182251658146,362.67880567269464
207,,34.261733757115124,52.707247588541904,73.60545112989489,95.5158244734557,404.28599553901836
208,,33.01562000097522,53.99622375940035,83.70435888186651,100.67385506439271,356.4431084661853
209,357.413538031511,34.253840359717415,58.68997636586463,82.30376589455364,106.73252549825784,357.413538031511
210,,35.897258836022054,60.78116099911511,86.04704567163964,112.7675416782686,500.1850913559965
211,371.307414381943,37.201199916229875,65.79418819267721,90.95761988525777,119.1151105609471,371.307414381943
212,,38.65701175017317,68.39749290378117,97.58594937587102,121.8946566177408,383.220466103016
213,,39.749631595246825,70.08757972465213,101.6041392255224,129.39226710794432,413.54302874030634
214,,41.122302622498125,72.21632656661298,105.24245131041877,136.08657140250227,428.84825585618023
215,,46.13299990223129,78.73219801442889,110.86823074917145,142.22676660566708,448.53223214206724
216,,44.6726480458515,79.11370233837127,113.58888560911777,147.4291635639812,426.016386205491
217,440.9683665208681,45.83062238458031,83.04401711786619,117.47760221343958,154.7168257216101,440.9683665208681
218,,49.90666340746843,83.99325805480386,120.75763796555336,157.8575092655075,489.26446409964984
219,,48.52852465789652,84.2275164663452,123.3982359807851,163.59076652169358,508.479018793764
220,,52.97866269678659,88.25050252741254,129.36542818478765,169.52691996920208,464.97851934769113
221,609.0050539217533,51.49829927551761,92.18177542543908,131.14879194838755,175.61411932906563,609.0050539217533
222,,51.630535974371426,92.88420636110071,136.23009790806566,177.8389288834839,511.7892693834572
223,459.11303333492566,53.58941217313087,97.08340033941565,141.40533050474778,182.44111380368562,459.11303333492566
224,,55.62867056828594,95.9220941136793,143.95132378356425,186.02219678937212,540.0103877302029
225,,56.574304481091474,101.14931947080292,147.55295444373152,193.22719668789242,682.9364056679237
226,,56.28600667408122,103.92461506998148,149.7384404608136,196.02638735535737,587.5638705399095
227,719.3993189514523,57.9262717482512,104.10043672490869,154.28353025984924,200.82034036704846,719.3993189514523
228,,60.09209568569692,105.91872916726385,155.5136456537333,205.0626709937318,529.7011511127351
229,489.6440804012517,60.494223992415506,106.41512207952039,161.37635617552348,208.58677387369244,489.6440804012517
230,,59.375857217245006,108.29993795189432,162.82037491405939,213.2427666367303,553.1052206972907
231,,63.738767203337915,112.33742357820296,164.74451466460934,216.92863357945964,686.0139367715884
232,,64.6700253330389,111.92420970719942,167.75003487599525,221.6001950312865,618.4219270472922
233,753.1368158161424,65.492909293586,116.9470268565108,170.9373697069644,223.23415422675856,753.1368158161424
234,,62.61456259723774,117.21080779846847,173.47204001354834,226.02198019832537,661.0812964922786
235,,65.86190185655919,120.10408240027695,174.19979380114552,226.57776587702463,658.0222116167805
236,,66.77815914253725,122.61404362691502,177.3948493616816,231.44361291865272,727.2309152483393
237,,68.07620610323514,122.06411852744802,181.79112998744225,234.1991908577712,579.0766972509377
238,,66.7125955609894,123.30440470775022,182.61906610101835,235.98029139116412,713.8967217113533
239,617.5645801609929,66.39231758236872,125.48361955685085,181.53027058460265,240.4313749588877,617.5645801609929
240,,67.19744171951601,122.49613362110819,183.29991420993846,239.4976492213077,694.554119941613
241,834.1873776675294,68.80453848991876,126.30078839787554,185.55823160386572,243.61597346903199,834.1873776675294
242,,69.58149897529822,129.01713050772184,185.6136553292386,241.9285219376844,623.4071201248526
243,,70.19877040674675,127.94269065374756,188.8411086096794,245.17193539070672,640.9203236788719
244,,68.25497014472256,127.5296406717714,187.71792159763842,247.9850026597951,694.6195217340869
245,,67.8519194576165,129.98171966937295,188.79866984081897,247.24022346566056,712.8110658740753
246,,69.64895817779055,130.66243744912128,190.849488548291,249.91984654377976,753.670497140152
247,839.4521208967031,68.45908347734522,129.00711929389223,189.68924155221427,249.39649923393176,839.4521208967031
248,,69.41800451619201,129.0763954165179,192.33633285246842,248.04217499500172,692.5918488515919
249,,68.61006423308068,130.36842871564167,190.47051111216444,249.64286053214454,691.4550987503518
250,,70.26666812382635,130.19908369562728,189.304216958168,250.30063001647693,731.719715292607
251,974.2566751033386,70.19429750053797,130.18815150610058,189.18962532917402,250.41780338997395,974.2566751033386
252,,70.67123771758955,129.1535269802171,189.36748892529766,250.46145016508783,734.7001022002582
253,668.8690427680189,70.1711344280908,129.41877023948845,188.8591318403594,246.40624237630914,668.8690427680189
254,,69.23807447060112,129.47245659734995,188.68517323794273,248.24133313007533,727.9453015027646
255,,69.51851960920355,129.6856497568396,187.6064664204653,246.905727803621,736.3118588767129
256,,68.75237134048835,128.66790443927246,187.1031451661269,246.75059186705272,635.4903971234938
257,730.2474518088591,67.55815407089665,127.12589612657449,184.75490938672172,244.80407922550268,730.2474518088591
258,,66.71232782425679,128.2052860679795,186.68099326405093,242.3332924140737,791.4798761302152
259,699.760087313407,66.7971810250459,125.06044791313883,184.13831249524083,240.62709788317784,699.760087313407
260,,66.59042311942102,124.70970618916104,181.39798033122025,240.81267169063074,618.2630482229445
261,,68.66613578538687,119.7395013308981,180.3091460982438,236.73428276014693,757.5767023175906
262,,66.10307976221881,122.80765301357586,181.6340920303249,237.1017168321882,626.5937936747514
263,714.9477986564906,67.39625213132238,121.45530016407575,176.56073133403083,232.73679126695717,714.9477986564906
264,,68.16632451076343,121.02804590605939,175.1680514260628,229.86177858491783,692.743865704693
265,,65.69569605777096,116.77778839085086,173.1447588339196,229.09329980801738,683.3124151678974
266,,62.437998038529194,115.67176374350133,170.64249197576538,224.08459639640373,766.3332604297436
267,,61.33444032548846,115.26725991283334,169.04688981153356,221.68489419407777,563.8481891690614
268,,63.28598087653208,114.52274296501544,167.18496794993956,220.5261161738287,602.0381008236138
269,578.8131813311758,61.19859785400437,110.85453490615896,164.3464066097913,214.96823090482698,578.8131813311758
270,,58.64126212404794,112.94271246196155,160.64923192883907,211.61346744754013,510.58502510466076
271,541.4107490211974,60.17145771763808,109.0172039323259,156.41050888186192,205.81291710650618,541.4107490211974
272,,58.81752183820821,106.15718832709928,156.80375546744344,203.82173442413495,752.0594588063398
273,,58.9483584529111,104.34305489746642,151.6781555512671,199.6579377055371,646.4375312406811
274,,61.53939761735735,102.84537238090297,150.00606342396108,190.91823680507736,578.4564193186065
275,,53.99241748669813,101.42982148658254,145.8118688900716,189.1909435005149,538.253198403322
276,,52.750766968692645,102.14838663458715,144.46890994669442,186.39595850933588,598.3623644793526
277,596.4943965533565,53.73125282193673,95.6008234136199,139.0150817775103,181.97519792362817,596.4943965533565
278,,51.82013517194193,92.30050381699093,136.15379178517117,178.98145854840055,496.6287432189526
279,,50.70055617270863,89.26963422030195,131.21268224216806,171.0082695658126,538.6608091620726
280,,48.57667547018772,88.29666391183319,129.3623380339431,165.8174307780299,532.7634155522735
281,446.89938010158903,47.64479258192939,86.64883210606612,122.73276464651028,160.65543527434644,446.89938010158903
282,,47.014880143478656,83.49812444354339,118.89605112582228,155.47430807461456,561.2700898914508
283,488.9783789337222,48.36256478745065,81.22914678844356,115.29990060236287,150.50316664870638,488.9783789337222
284,,47.173229448616986,77.01280193566586,110.4965027116032,147.84026931109076,441.2049781963832
285,,43.34717578756493,72.84431329580045,108.03210239964088,138.78748388248843,477.60168723971304
286,,43.75956190277957,72.49199077743535,103.61228037629115,131.76076083225075,493.71466807146686
287,360.0086119900793,40.58408705176815,68.88490917468641,100.0880106554875,128.7980747528868,360.0086119900793
288,,38.52704974190496,66.58840472443163,94.57158835854554,123.01183650501329,479.683299565524
289,410.59043079220305,36.93629714997006,65.16352395763306,88.80528487313305,114.97934074847835,410.59043079220305
290,,35.492047392812374,61.07323125456024,85.59599914976249,110.291309836311,364.213582906847
291,,33.985436516127464,58.859825861330435,81.36648168931745,105.49674225812464,381.3347910925456
292,,31.89977689131109,51.327160594359924,74.6368809800043,97.58520377499197,335.028420879945
293,325.8314054909124,32.953097652376286,50.36527046663698,71.27003525262849,91.70885536277254,325.8314054909124
294,,28.856680665381923,48.5271602519624,67.10723417706934,84.44568671067955,256.13359801506004
295,,27.877960469445014,44.23306025882117,62.5449470644239,80.23972610098753,305.0240131483113
296,,25.67467645803701,40.515060431553636,60.75980514452562,72.26294364406849,264.9724401272999
297,,26.75195140109011,37.5581485522656,51.61562959850672,66.85408664981168,241.52308204547504
298,,22.63658210835469,35.418193518042386,49.78163098934645,60.33565548470358,231.8371287252284
299,255.3685640883129,21.56189186155558,33.62367810319394,41.98821300058975,52.382841652378474,255.3685640883129
300,,19.41324525678118,28.023162038683104,38.97993557215054,46.636303982905986,190.6254966867346
301,189.76169166148057,20.8410120449189,25.08787240270918,32.81090701293387,39.35364720488304,189.76169166148057
302,,19.227937344545154,23.87003716461443,29.12176384641132,32.67699092149613,186.04003650695512
