,0,1,2,3,4,5
78,,51.08722528390066,95.73886309796077,135.52331660672496,174.3656312994354,76.05498203089144
79,84.57152073939616,50.79445117629275,88.73403054259873,132.29413846825085,173.8646948759671,84.57152073939616
80,,50.47435060819049,86.28448719227985,129.61407148310508,167.94019502422364,76.77902689020357
81,67.50827569190344,48.72258222649731,85.23053012480682,123.42790741311711,162.13524566883933,67.50827569190344
82,,45.93645833633442,83.89243061479057,121.37469007737437,158.61097641403114,89.30199176320866
83,104.48260353100925,44.618468503460846,84.7261903507935,115.99183456784705,151.36436614160525,104.48260353100925
84,,43.07094854891782,77.42488748489006,112.30198076736357,144.44517475606534,93.63748416698107
85,,44.19844985321148,77.4035396415187,110.11295163941851,139.80071755267065,107.74313707969404
86,,41.26012231547833,72.5278253356689,104.30643433684457,134.08559527854732,220.53721139043552
87,101.08757789256259,41.1384632817734,69.03167659122747,99.67469204369394,130.9637425496572,101.08757789256259
88,,38.43169786264495,66.32009356387788,95.54409454825264,124.07836561843867,77.35955217756336
89,138.76496560242632,39.05796396875585,66.46882329699127,90.20223099196309,119.02471309008081,138.76496560242632
90,,34.994280044330495,60.05018661544519,87.74015051627188,113.28338776563017,87.85583638857936
91,116.99861720073781,34.61748808270035,58.93958051056364,82.51236825384177,107.91608573562519,116.99861720073781
92,,32.21455540672609,53.82472392495872,78.47047257494583,99.6866735417502,121.22555282562898
93,85.96521202553741,31.666322186467994,52.647299909137736,72.35206403557439,93.43742094770232,85.96521202553741
94,,29.88811074235766,48.978999003913785,67.79730112500067,86.40381841703488,83.09762502349949
95,,29.099791926326635,45.48418651622358,62.67811273162656,82.3738519208205,117.49105800799097
96,,26.27942085324951,44.1204860108184,58.282185209173576,74.67878586269595,66.84780601645635
97,102.8512067659938,25.781680077878907,37.628519350501044,52.311075944624335,68.44586379919171,102.8512067659938
98,,24.36095780884338,37.22671305490778,49.98205627166384,61.17153393728975,81.88042138657185
99,83.05672232232884,21.480621423768625,33.53387106812482,44.55602114463072,55.75733531221402,83.05672232232884
100,,20.797146785734835,29.344878654513394,39.73734924637381,51.578339598182865,146.78648969789316
101,121.07581291539302,21.21921016001047,26.86342149202938,33.95674511114497,43.097950473828256,121.07581291539302
102,,17.353048949777847,23.166108171519767,31.037084389102652,38.08981076172396,73.32374152264254
103,99.75054494964216,14.890765709729784,19.91826036495788,26.052206116738517,31.975635021046568,99.75054494964216
104,,16.180931509638384,17.411199085984695,20.508401941170238,24.402235876028378,109.86375118310376
105,,14.340406258521945,12.791124926938542,15.7055239479661,17.654105557292663,159.1986652749281
106,,11.11121668131514,10.547757643913396,14.488992649086367,11.425473793636769,91.53562657347922
107,71.5138695455885,9.064553985636985,7.744817693694657,6.600721450298593,7.091196842268872,71.5138695455885
108,,9.708621159736035,5.480101691367569,1.8313465397105304,0.5300541290638563,123.14070420447793
109,136.13074025962632,5.539689913050751,1.0406380355930906,-0.9846805252993889,-4.443379556075591,136.13074025962632
110,,4.995504221257907,-0.9698743116368185,-6.90342933756839,-12.628205765803123,83.7983109229558
111,139.99330783542246,2.350270219978519,-4.267565745605996,-12.25092857056216,-18.26076677459327,139.99330783542246
112,,1.5788647134265013,-7.1806405234150255,-15.332299288230324,-23.446327165565727,124.50828673715839
113,108.49582909031318,-0.43367041360686187,-8.22707565072863,-19.435159180456147,-31.585116109633248,108.49582909031318
114,,-0.1354117176574441,-13.798307906470097,-22.417641847278936,-34.6911579976407,89.4680990974037
115,,-3.7479081457567958,-15.15388950689924,-27.710605989569984,-44.072672373327066,76.96216541507954
116,,-3.855736752520013,-16.349784440230096,-31.787232213336857,-46.60323520684153,78.28235737799577
117,75.26903879802285,-3.7918126729940766,-22.34078876535625,-37.10765538122185,-51.92877982417114,75.26903879802285
118,,-7.208378901200902,-22.62120484752521,-40.20669519935952,-57.82576027647483,99.59999496406377
119,103.72942446201972,-4.4868204336740405,-23.178299508992367,-41.26837146255046,-64.60551864341704,103.72942446201972
120,,-9.673820567893902,-24.020928922710034,-47.803893022917165,-68.08316454243928,92.13218231814429
121,61.086956746782924,-9.85023435492607,-33.072175463589694,-52.13777282960038,-70.36304753191844,61.086956746782924
122,,-12.200709743220319,-35.01609715195934,-54.845372109518394,-78.161536779469,80.23765793888607
123,91.63188779406654,-13.065813896538938,-37.233603084110214,-58.950227422763746,-82.10344850426549,91.63188779406654
124,,-15.038850377967321,-39.687866191196974,-64.07877106569191,-86.75129534054582,63.85169524171639
125,,-14.611911105785612,-41.334272774155764,-66.77835934503757,-91.72840254286746,68.00442121933669
126,,-17.973385611372674,-43.89841937198946,-69.31940276338918,-95.79994344014838,158.4156705706808
127,91.30549043151719,-15.914295337654266,-44.76781542145534,-72.58186802458775,-101.18992712894674,91.30549043151719
128,,-17.81025273682319,-50.716550334905094,-75.76102781271243,-106.78529373824004,98.98763140758913
129,102.17835813998882,-19.92519801631852,-47.91613860247507,-79.25373880161114,-108.99911567973196,102.17835813998882
130,,-21.577956712188577,-51.59589510335526,-81.18497735495387,-113.23887567181521,119.61209428168385
131,106.21614735847972,-19.805888524024866,-50.713206452578994,-84.48685279103856,-114.86928095080005,106.21614735847972
132,,-23.054952639130367,-53.664807295267074,-86.4985746996557,-119.24612217677704,110.1941422080993
133,80.63565083309626,-23.22646442819007,-55.2394133734194,-88.65366841503807,-123.08175731218097,80.63565083309626
134,,-22.13054672039128,-57.823229803063896,-91.31393575816244,-126.87078678764095,74.30377315095599
135,,-24.06751257439415,-61.18521744917827,-91.62942181093085,-130.14920900902916,62.08320926965345
136,,-22.96376564091487,-61.05169677625349,-93.67090053696657,-131.8658521629194,80.70787504691273
137,77.86483437488631,-25.338209784051514,-63.72618159042078,-92.79343480585337,-135.1476120312406,77.86483437488631
138,,-25.770440280607104,-65.23176187835514,-97.90302865988929,-133.71662999918175,117.08576461960686
139,71.0339753442992,-28.148677238875983,-62.670624743156296,-101.32608188789845,-140.29945725544977,71.0339753442992
140,,-26.80042952085826,-64.82047542497618,-103.05190148270458,-141.1687674341261,79.12968640077092
141,121.25626016512963,-28.434419756039077,-66.36173514470539,-102.1563192003578,-142.55261179433896,121.25626016512963
142,,-27.69993769167727,-68.21672028969981,-106.28791501035843,-143.94582500423874,86.05233214931776
143,180.83399165713297,-29.152767554595112,-65.51319260060488,-104.794853711799,-146.2480564535022,180.83399165713297
144,,-30.089574055805294,-69.18274243655847,-106.84192843117997,-146.82535203836187,70.33864512697438
145,,-28.79520525284611,-69.08053260588834,-107.8268075552257,-145.99721262933878,61.03097825157034
146,,-30.26680672388404,-67.93218290679745,-109.00307805020755,-148.12270784529954,73.17490089575227
147,114.40690418528949,-29.61183153648894,-68.57324665888844,-104.17761417912334,-150.51818942472022,114.40690418528949
148,,-28.890171674631723,-71.80375230333519,-110.22665174238702,-149.61503168512462,59.70671473495573
149,67.72928053619182,-29.96978122334963,-68.73277055917632,-109.41628953440843,-148.41868160049953,67.72928053619182
150,,-28.47583687654404,-68.53984761330207,-110.9689271009893,-151.8681235120173,80.08166688182752
151,89.00228985582365,-28.39477251349891,-70.70531066129985,-106.61057025145965,-149.6762006502188,89.00228985582365
152,,-30.589458551050352,-71.41186124984873,-107.48101296256937,-148.94877029115935,87.2971583713884
153,85.77223928484747,-27.83700079485739,-69.49176517387957,-107.71550568443256,-148.0437507130585,85.77223928484747
154,,-30.055816041968775,-70.32948693630975,-109.65225931547528,-148.0119220782905,88.04752733163372
155,,-28.990775491659875,-68.59638107570461,-107.23086429757137,-146.51015102556164,93.90759777213034
156,,-28.118427777932936,-69.61113576889538,-107.8406660564414,-145.7771688915193,86.28721614612954
157,92.2254351300169,-27.135790196469422,-67.58923277410499,-104.71925973784823,-143.42799187992426,92.2254351300169
158,,-29.269851886358346,-65.61421877419927,-102.80595430131766,-143.30225488274115,114.74770618442481
159,70.35665867210966,-27.740861227751545,-72.75978489941429,-101.90292875353393,-140.94722838564172,70.35665867210966
160,,-28.021649865545395,-60.912167349017324,-101.90263887385447,-139.41267083571088,105.00194719106459
161,62.554111715234626,-27.395838651902405,-64.50155695997692,-100.35129633876622,-138.60718207559918,62.554111715234626
162,,-26.319378426984787,-59.544660248267306,-98.95961689009432,-136.84050766549848,96.9423766387966
163,89.52509150319536,-26.81108803690593,-62.206168153391204,-93.04270328075413,-132.79579183625495,89.52509150319536
164,,-25.9267436849864,-60.62272292244197,-95.8773474796125,-129.95452165588884,54.51315270277307
165,,-24.80331923739866,-57.400680420136624,-90.31147756731741,-127.87736749212846,63.25307731929932
166,,-22.084870120441344,-55.77570046418955,-89.69124524856403,-124.6889331360695,155.1370282421269
167,64.94274801862693,-22.36245010153497,-55.149749681215084,-86.84644346399772,-124.15116361781872,64.94274801862693
168,,-22.987855772752983,-52.8262497548212,-87.14455875383432,-117.53391717760141,70.03306273400895
169,97.42423920218496,-20.37479043055702,-52.52178021848786,-82.11385944562983,-114.29487734663158,97.42423920218496
170,,-20.80705781302681,-51.75363491693123,-80.48529718729947,-109.75149977988613,106.55430599802163
171,100.95974898078128,-20.352156870735282,-48.912153338582584,-78.1507045145683,-107.80833963290786,100.95974898078128
172,,-16.761784957530136,-45.824205571656236,-74.61811057587133,-103.5876215414243,50.33579453333199
173,73.0047702177671,-16.189299280386823,-45.65198479208283,-70.83113472422383,-99.55491606176429,73.0047702177671
174,,-17.828499909869226,-44.828167738710675,-66.73094370636997,-94.911812362052,69.60371914773377
175,,-15.01949396626981,-41.13659851230658,-63.891196982443645,-88.48233498405158,72.90515384246908
176,,-13.355511533110292,-37.47376014601983,-62.840681603431044,-84.34806581898228,62.406223439753504
177,69.00452872004708,-12.995656117127716,-36.28470210417241,-58.60844343443727,-79.83358306338842,69.00452872004708
178,,-10.486357876559708,-35.48295853151753,-55.64228646600022,-77.22005850106542,52.67385563923586
179,113.82393670560455,-10.737014952984435,-30.312403334769357,-51.303348443208776,-72.33455195937611,113.82393670560455
180,,-8.862701990938806,-29.074880434493693,-43.5641380427931,-66.1444363464807,115.34896539036045
181,65.65148858063469,-8.337172670541715,-29.807321661729496,-43.82917358959254,-60.99315353627448,65.65148858063469
182,,-7.949347481369092,-26.058448589506852,-38.91084034148463,-56.4560741935802,58.523476674447785
183,63.266579360355,-4.715383691540534,-21.17032755744543,-37.29323542955165,-50.03362431689108,63.266579360355
184,,0.9933103335813804,-17.086376479008887,-31.183289145539078,-43.10447679549597,68.57528978749195
185,,0.2192916196992769,-16.205177390633217,-27.26213946179199,-38.219909838274184,85.78057907089357
186,,-1.246618485740587,-11.820285099922621,-23.289523963872682,-35.2149751306088,72.49183348562886
187,64.34359175415085,0.3926164276815527,-9.382768126706495,-18.25904893619034,-28.866757296198635,64.34359175415085
188,,2.0608035536634013,-2.3092628755277573,-15.238041637846955,-24.684060794017675,61.818776959072366
189,58.684258344767834,4.8742964982601436,-6.425148719914034,-10.406925757079435,-16.134781421556568,58.684258344767834
190,,5.4491685725416374,0.7861694896621607,-4.480706767312306,-13.111299561919537,75.02466633644227
191,55.533552368641125,5.965050349850806,2.5757181524448214,0.0055298560939647246,-5.283737355652988,55.533552368641125
192,,8.50053474502133,6.39661378214576,4.202906521645168,0.4383864330156442,84.4292936447328
193,88.02005962892113,9.979027241786348,9.124085284163947,9.295250338897098,8.724361229995317,88.02005962892113
194,,13.182393916107097,10.369963890054919,11.652376677831796,13.990016865827734,76.05457482159309
195,,12.181582774518326,14.932023927114507,17.551386143028616,19.136095445018654,48.16621445431859
196,,12.401146745834454,18.388241056035692,24.605592226187376,25.994361746732224,74.24229807757207
197,52.376542957723004,15.063246323227425,22.603396901859362,30.135024261506274,27.462617090370696,52.376542957723004
198,,16.139156657853754,24.910274792036674,33.166720975364306,37.313103636759166,57.507443161103396
199,53.86413200908845,18.633334202374364,28.33737909785248,38.876743273579706,43.45964204695203,53.86413200908845
200,,23.090484097560484,30.648788535668107,40.39940042877072,49.58620638672283,61.05555146338541
201,39.597310637443485,20.85272496948809,31.47712537244916,47.34163759589707,58.0331456403857,39.597310637443485
202,,24.657824633050712,35.3193312135324,49.79899761722165,63.80219509306942,64.61239120360895
203,44.56657385690714,25.83524619473716,39.60321385187014,55.715906981876586,70.04466783825143,44.56657385690714
204,,25.942990641753468,43.77793853935102,60.000622981339774,76.75249304805708,63.61015958002122
205,,30.437873135450815,48.84173673114244,64.72532831106642,83.3919851086369,75.25232626454381
206,,29.332609097808433,46.719834907144396,71.17394363592368,91.73315295142604,157.08894731099377
207,62.75644330853375,30.596543806394894,54.52918413641383,73.99026714548128,95.02775686905744,62.75644330853375
208,,33.965461421979484,53.336443008538225,77.08877673660828,100.8264258688603,103.87090767316047
209,82.03004780537805,36.341893576700784,58.44778969356014,83.7201418009621,107.7479183267095,82.03004780537805
210,,34.955201769895915,61.808884752094635,88.787370795747,114.45606690596136,90.70085827494262
211,67.12685160755217,40.64950966101358,65.10520546667547,94.96468953741041,119.36549025581854,67.12685160755217
212,,38.72247718223275,68.35933433624457,95.89667508290684,124.39481237343655,67.43467598610708
213,104.04961495311304,43.61699276024454,70.25321582408247,101.3339356491321,131.8478585445502,104.04961495311304
214,,44.07360857394381,71.04453008035355,106.58785779573469,136.520227679421,53.321718216895086
215,,42.92924003422713,75.73182464907015,109.45822174836309,142.0101430089711,129.5596030231955
216,,46.330815194433406,79.38860475226423,115.26523355167672,147.31302123641444,73.23454353466641
217,46.19340392706942,46.01873443222563,83.76785620914777,118.33520142529729,153.4078100110787,46.19340392706942
218,,47.517622056629094,84.69302648004893,123.79200277460103,157.62849857586195,58.98874587727081
219,167.14711523518383,48.117327275226046,86.68846338269498,125.46234665731842,162.87221607654308,167.14711523518383
220,,49.67091736388743,87.3591042101248,129.985918045269,168.96970137378628,78.01903314976323
221,73.97976090737785,52.1127927683801,94.67008324876069,133.4338701508497,174.06339678894292,73.97976090737785
222,,52.14835415741136,93.35630556704233,137.67251152708263,177.97875292052603,65.43697333812102
223,114.49835024922015,53.63631046691585,98.49816336668839,142.45095661362706,181.29856117766883,114.49835024922015
224,,55.20755028779191,98.16131235965182,145.42123260617143,188.00368380964494,106.18117780300439
225,,54.174708010623945,102.38442872629649,148.3188307959766,192.05228338870538,183.37763693218116
226,,56.11281887146227,103.15742950654851,148.58656717312527,196.65644450975458,87.92799959607183
227,97.19994069163778,57.711462719855646,107.23834903408257,153.0351540564501,201.00751451505516,97.19994069163778
228,,58.876843701220984,111.87832201274435,156.23408413878443,205.40178852838625,41.42618523982594
229,78.9282924595195,59.07257443540326,109.99754733026248,159.27392546322548,208.35942793840644,78.9282924595195
230,,61.11378791658271,114.99663609064316,161.2760191894075,213.4633492387887,80.7849591258292
231,59.22622011146443,61.738726821757574,110.29911680339052,164.00498973530594,214.0837344486957,59.22622011146443
232,,63.49008329206211,114.42222927544748,168.93301251872697,220.01625234130572,67.12099795910225
233,76.29549344884819,64.12159812232909,117.97587287034841,170.00054567330855,225.93295477890564,76.29549344884819
234,,64.42474434284836,117.63289333776314,172.6166007209353,223.2687157568683,48.43842804946725
235,,64.67643436834065,119.85947486041292,173.79728648685136,228.30411273551184,59.829390284967445
236,,64.58474934959588,121.59978934328501,177.24779274359327,233.6999052216916,84.58545712394428
237,71.86070317928704,66.12027178182066,120.39899093928047,178.74124329848667,233.32901364087104,71.86070317928704
238,,66.93299612282067,121.48833230418248,179.36974822177552,235.37533265060137,54.78892059722341
239,35.89376700224818,67.36592688593666,124.50286732202257,183.95634392677337,238.310653272393,35.89376700224818
240,,67.22404455879904,125.80795132252962,182.63063904820004,245.58861980271467,74.92020175391225
241,103.36324710540126,71.72018728791294,126.98501154970884,186.32857948719192,242.3496084818474,103.36324710540126
242,,67.99101803351058,130.28773165781257,186.22741824260098,242.16586927249006,45.350227582178405
243,46.03022953585037,69.97819661200667,124.87677803215858,188.63958371218538,243.75851588386777,46.03022953585037
244,,67.6193428341946,127.55449415496207,187.68568428927017,247.2873589520834,61.64000889827755
245,,68.16611237566133,132.55365325846347,188.0837055224058,249.1588993124517,74.69570272526768
246,,68.616367689327,127.66027246030498,189.82576581490332,247.7209535957702,66.90855308081052
247,47.93905385212957,71.10550639660406,129.61910733579313,188.74019796735433,248.77971665296315,47.93905385212957
248,,69.67065799959613,130.45706547968706,189.74679992032648,249.65353153762334,40.9888946855706
249,61.05624490192904,69.9173789302382,129.62190382112186,190.73478146131208,248.50465846963712,61.05624490192904
250,,69.74108102257098,130.05604746232092,191.10161867682527,250.05710791819448,82.80053563625086
251,90.67226214709319,69.87878019220793,129.63507618142546,190.03924869362248,249.9034543837528,90.67226214709319
252,,71.95437599463935,129.92678487382992,188.92740292565205,249.58681495820218,72.64414069169095
253,54.22496843731901,71.85677884465598,130.4794593384841,190.31962008905617,246.10646974520992,54.22496843731901
254,,69.08534296016843,130.08915532553797,189.36825772358176,247.35113490442237,55.870807107280164
255,,71.15284766016845,127.95398196109741,187.46819817590392,246.7476978085606,85.37675266274456
256,,69.87967857641034,127.50066847913644,186.26028267943872,244.93169842987402,75.96326281155154
257,165.44270633715814,68.92175907335746,127.46808204870251,186.9963538386774,245.09418342629763,165.44270633715814
258,,68.07888858013082,126.44393840187122,185.55971834099483,244.13484850285096,51.234386727861065
259,223.9135246429737,67.9511825987542,125.66438909121166,182.62392218083994,240.00253520927103,223.9135246429737
260,,66.29859857125754,126.1414003061017,184.62793698152782,239.7804474642867,55.49196920435117
261,65.21618421992923,67.53668447631554,123.56984613455168,182.40474090316894,237.2818268049648,65.21618421992923
262,,66.6967824346954,122.42883956913809,182.30973521732113,237.17831615278106,153.56468154951767
263,55.55483229514418,66.92037392515637,121.04436621732795,175.72505638093412,232.44294018659522,55.55483229514418
264,,65.72537520974836,120.14584528181436,175.67182404898975,231.65647357564572,127.08099119636353
265,,66.26972501513154,119.33055283725605,176.40665249114943,226.80151326989875,46.48432407988298
266,,66.28051222963184,117.40448763990405,172.30315434170842,223.99115486882886,67.21769749829946
267,52.085189343669086,61.507114264176295,112.51355518816986,169.3784140749937,221.44391220791545,52.085189343669086
268,,61.9663038470447,113.95119449726148,166.8731998620866,216.71274468680122,76.36796683654745
269,68.89785721313747,59.659232636118716,112.40518525924307,162.9023734980185,213.6582104957682,68.89785721313747
270,,59.6049901390962,110.68004856637086,162.65595445037044,210.35057490738632,95.45577011847627
271,108.27624179254182,59.34135021649283,108.47052837556814,158.56599513543557,206.9978140785233,108.27624179254182
272,,57.77197536141932,106.30153490879069,153.73174245504018,202.5864997089988,106.93621977732727
273,57.35972631463933,57.305697275311815,102.03986895283214,151.49018250692743,198.23177280248902,57.35972631463933
274,,58.199564880412886,99.21440109336032,149.29151699729812,194.7424180575937,98.72089821173964
275,,55.82330079543789,99.03952062197698,146.2586316107708,189.5300090261424,119.04843804277358
276,,55.384422722857195,98.57842527397686,141.57536709455738,185.8426631488545,82.06646648692009
277,113.6442452432907,55.525291326547354,95.0505132972591,137.16621860602748,184.68675106937997,113.6442452432907
278,,52.42163570233763,92.34347374081045,136.7711562649726,175.916963387017,56.621267638628716
279,72.16231430469624,55.99447674765766,90.46917319485829,130.2905578441831,171.48628718668456,72.16231430469624
280,,47.480999583358575,88.51075930102809,128.0570605800532,166.18315082837933,47.89282847885586
281,96.61139911853628,47.39561691708083,85.51509107016687,123.37733986370073,161.33268933596602,96.61139911853628
282,,46.240960400832606,80.7070792066767,120.94974420756799,155.69923044578206,53.65381860017262
283,67.25987665672432,45.67156992695532,78.3087110098826,116.90894696243886,148.46340481289886,67.25987665672432
284,,42.702165011183084,79.07063713521443,110.43911502837341,143.98396470943027,125.31226491541787
285,,43.394413053871496,75.44963228429407,108.26290603077699,137.02106005035458,78.8155361814651
286,,42.12401215782577,75.78933866738463,102.51274193805749,133.1034403267716,35.28321799909307
287,108.17544286157172,40.20872273720036,71.04716197041392,97.71277561993222,127.85236067396843,108.17544286157172
288,,36.97593405903284,65.77124983641517,94.76691940831986,122.0314889685947,84.37563870045267
289,40.68755809365684,36.95972164223413,64.68040895452143,89.10040324310111,114.18273148270845,40.68755809365684
290,,34.46381515838561,59.736304964880276,85.85939612859173,108.96068093156555,28.829963916415153
291,44.34149015841312,35.29713930032029,58.75876455001317,80.27436298839447,108.54953836511592,44.34149015841312
292,,31.667348522777292,54.022820960190444,77.22239490978907,97.20945029029649,134.44835669919968
293,76.65326288727945,30.434527200050105,52.201133899467465,72.35461334826353,93.16533077237355,76.65326288727945
294,,28.882536751062077,48.096336512916366,68.26261669530128,87.72030436562233,48.79686723429504
295,,30.029290963033823,46.72345505391482,63.660185200616645,77.81981855146981,56.44782986152863
296,,26.169424273786067,42.368677521367054,56.61005041334214,71.76195522169132,51.10932989665626
297,56.21336690613104,23.40908000181592,38.93621771092812,54.747069079358695,66.19007216447642,56.21336690613104
