1,2,3,4
-6.157472416101125,-22.00319345461219,-38.81745931415907,-50.808497943615585
-6.6536380060258296,-25.157462571790667,-41.384110570622255,-64.06990846734448
-13.108725931214643,-35.00343174231453,-60.22375146423175,-84.79841528578092
-20.78652443068987,-48.86575669660237,-77.82566801845444,-109.31214871094828
-21.715988239900184,-56.54820741464235,-85.16700472942492,-117.80399458670936
-25.92601567197531,-62.11037636040554,-99.12229162680666,-133.71144020864634
-28.794910534821064,-67.41889998109596,-104.48214891802806,-139.54489591901043
-29.858653496024804,-67.7826431226034,-106.01711245196473,-143.9987466837072
-29.230097104731566,-69.29181522621445,-109.98135018950566,-147.25580591261158
-27.045262183165026,-70.67778901863153,-110.98347526803238,-151.3941823980128
-30.351155089544783,-72.66010536085209,-109.25547391367581,-148.09006505176364
-26.443429693106935,-66.72055393264465,-104.96379117675741,-141.47215699735636
-27.56934002088599,-65.20971981641037,-99.10469583745532,-136.28934968296454
-22.51575008948243,-55.21457555977424,-86.9682584367202,-121.70732573713465
-19.946404782266686,-49.38734931177278,-76.11799600162308,-107.15595458018012
-18.088137167808878,-44.39292780627884,-67.97599271386366,-98.83620247905549
-11.944749101534189,-34.38603799667991,-55.74713021454551,-80.55617787258967
-10.509139682233513,-29.826671239533997,-49.10775521593223,-69.45828024299193
-4.303283592218332,-20.204436770747403,-34.99902794833905,-50.141926467196484
5.740076833181881,-2.832228916301041,-8.795228130412546,-16.21307097195581
5.064256540198192,2.8935298882494287,-1.4114628179705804,-3.3081576142699234
15.391826123508174,24.72438803225534,27.29842575199453,34.60398469608111
20.968748925118348,35.16058583320278,47.1470642403511,59.2765788350114
26.583991011953536,41.27207952511541,57.22188791153192,72.79187432366861
31.73356010462151,52.86285561898949,77.08165658065947,97.16967964091745
34.87038576048464,58.857122002226106,86.00025019749606,108.33138313154683
40.15433660686509,70.70801739411168,101.78607944904292,133.74900077617718
50.32934256413056,85.7307601932377,127.41253436723935,166.60114556951035
50.2350766833173,93.55895718372462,133.08542583978317,173.19884083279803
57.75800049809964,106.30355380979529,154.1476203602525,202.474715652873
62.05601636440757,112.61124241260663,165.1391444003535,215.76769875053836
63.144397424300365,115.40217210649897,171.58891089687464,223.3442681053574
66.6228957205807,117.76265507768784,179.132579798831,234.762202581382
68.56971326563382,126.14194450935913,182.20045383386628,237.3376859986597
69.90753301454893,128.37313240351358,187.48893846844052,247.15317113038824
72.45849637192354,130.3708161100739,189.48724860260117,249.51453729691403
71.33769510042269,129.53186783565152,189.663720964532,250.05418843248754
72.25587711626714,129.94130306960997,186.13104696950717,244.62851695736882
67.70342018018935,122.70544469987298,181.18767285486192,238.08689252597873
65.33226087398178,119.05577506230887,177.78073869389553,232.95170766272727
63.86090195334539,115.16776536302677,169.10149703898603,220.4120354786743
62.92089103574369,109.66965235596436,165.13328494327547,213.65560156063333
57.5157855114151,102.94912646327657,149.60193414926678,198.14421007029762
48.94873215643997,91.01178925072833,130.2019156404211,167.88893255688453
46.56472509283827,81.53956476986134,121.24803266327208,159.0828697126574
39.77237853825682,65.79603713731458,97.08528237912086,126.77066601472845
36.097294307235885,57.02789782329052,80.7546256401362,104.54268939775595
32.63937044013305,50.183620525913405,70.6325790134805,90.22960117484239
24.524176599953517,36.46969007282678,52.60888080517708,69.24372465163611
20.782825259233423,31.88717732534984,44.057810868617565,52.76759568013666
14.549410038811665,17.850769492852862,24.112142149194053,28.625795703028377
5.777195490689669,1.408755272397972,-4.333509609672184,-10.663386043397779
2.6048860300509027,-2.5386560444008524,-12.358876308291421,-21.638216380183664
-4.634737141075508,-21.980084477930426,-38.334068735518706,-52.491622925729565
-11.0595692111709,-32.93369372491201,-55.11009655936668,-73.3837902140682
-13.834832829654339,-37.36663877738936,-61.94536779358238,-84.64945320946413
-16.43830258899792,-45.4899880658195,-71.95122203688273,-101.81816099973554
-19.089058469329817,-49.63640523159185,-80.51677402836577,-109.51786855156399
-24.680848480408407,-56.79679933448952,-88.32477588230851,-125.7959241105518
-26.445239064235363,-65.37803574564599,-101.19657561397865,-137.36845859842884
-28.381332876109884,-66.3819177851064,-104.67472267613067,-140.39876505524526
-28.97709727650811,-69.54259403279544,-108.84227762221428,-150.78450689683658
-27.03957881767694,-69.68759874321441,-108.46272612047204,-149.63996970424787
-28.302743881008876,-68.15622187693289,-109.78335745166889,-149.19840256005787
-26.731552071225167,-67.72844982020564,-106.19513807139973,-145.64197400387587
-26.80900920358164,-63.10036504900515,-104.06446124647398,-144.9056047641163
-24.761646760547464,-59.72760291787978,-97.87486849313052,-132.014650967731
-19.728569370444188,-51.35757027355302,-79.88794247071658,-110.3898858886995
-19.73572190501912,-48.654672671938215,-74.81709869683468,-105.66060357470454
-11.386057870230172,-35.42986141004203,-54.3347281649962,-82.01577531316192
-6.045690419206029,-25.397427289319445,-41.15333744644829,-60.989427019756995
-4.0636003055176175,-21.868016730795198,-32.317196158076506,-47.000619582713675
0.8770644905900902,-6.623567343393088,-17.059093725225573,-26.06129432532947
5.819730641006743,-0.6580902512019016,-8.396336825128152,-14.679556142658761
9.781487421575374,12.228614905348643,9.29702276799308,10.110402375887105
20.27170581084544,28.259104610211377,37.882120284925854,47.42745000635404
20.43659704010094,34.19290014643289,47.67525890270871,60.18408586298907
31.291667943054694,51.407695245268656,75.32697534890463,95.27019734825797
39.94399965171169,64.91079753794745,92.64376441624003,121.22387588826051
41.28778679332808,70.8197713319305,101.39300576869253,132.8601094728288
45.69318793191049,83.19350945152013,117.94415881009576,155.21211914161356
48.729178331298485,86.39148307868963,129.16108024938595,163.39495517010295
54.22248187128746,99.1351379656602,141.74390156494144,187.20736119473588
59.84847480201273,109.02920716678767,163.67548903107865,210.73462575929008
61.369600648114776,109.54013033111526,166.86483205244082,217.4402681393703
68.29969747236498,123.63552037920948,178.81813822344066,233.76870827418247
67.155807654813,125.6253654066735,184.12368156305553,243.59086432723413
69.8577706479194,128.28550808792025,186.5439906602637,246.62349156265032
70.27113975745814,130.3132541504879,188.277370681053,250.04242465262007
70.37743323056655,127.68260343040232,189.6237422948888,250.009641178118
69.89485947541792,128.27992250207424,191.04752519932526,248.1963577906006
67.36280969588833,124.87578399774988,183.71768523322535,241.4801987803561
66.04640354621756,122.19077265382803,178.57475149144994,237.9009360476477
62.1263824583636,113.52029093771151,168.2852453591384,220.94143599719717
59.29558610687586,106.5239275769092,156.71435314782047,205.72926143011824
57.04399027188498,104.38895177573255,150.43476434678,196.63394046315528
53.602395053865735,95.78487164472747,138.64076626714927,175.94824938743793
49.443038085729654,88.94440940045507,128.9847471134626,170.20544364017266
45.411579680483264,79.44808368533103,113.427728082589,148.67665155861062
36.17001160182264,62.3334286822697,87.33811868326836,111.61226848623537
32.76940174042891,58.63221357772491,81.60829351338758,102.09626995795611
24.513749302350877,37.678165842275,51.0796976104414,64.59997198299995
16.590202947297456,25.022042833832266,32.232252540458504,36.43312058854747
16.43951212961092,18.31909939448779,24.51143658225112,27.513170769327722
11.042017808639125,6.407635051316216,3.9870127181963184,1.9044234168491343
5.56331048047012,-0.2731841399809447,-3.784863033490822,-10.58599658051596
-0.670417847153157,-10.655120634229334,-22.18429446392902,-33.07808762395864
-8.38433273821638,-28.218655513058355,-46.34009707782329,-68.88662839748747
-11.329794069164109,-34.298219613360324,-54.7846868321735,-77.77863749001544
-18.32957099134733,-46.346998388614736,-73.45691248759314,-102.21910852809015
-19.67190752884276,-49.82467217990282,-85.5887909605722,-116.9861450899338
-24.04820519023848,-56.91718117403764,-90.95991404784226,-123.87225347991355
-25.45245930535849,-61.7555760932832,-99.62299059591282,-135.38606585760135
-24.542678688052884,-64.7933740055469,-102.74484632998988,-139.37534880740526
-29.31712376405325,-68.66243022724777,-107.08603068884582,-144.73877277420024
-25.821944237486523,-72.79447960693295,-110.00166216373741,-149.21624170440236
-29.730216417269798,-70.00306305669345,-109.62250867297857,-149.26988189228757
-27.932485398590167,-66.81841027899632,-104.36499346655788,-142.78847945388017
-25.46821856834599,-64.78222026177616,-99.71783760019694,-136.73810980100473
-23.38704438910085,-60.608434800063094,-93.31023191144727,-131.2774935627507
-22.63691535077142,-54.315385498644204,-87.68561190323516,-120.04555710031838
-20.597505829224996,-51.361224086894175,-83.1611988960769,-112.8147515486078
-16.97296865686733,-42.07610221032633,-70.30689531965102,-96.53798993541476
-8.11513638306566,-30.35750798012107,-49.3622322823685,-68.58931056810428
-7.549083740675879,-22.712032771288055,-40.93226021569817,-58.05629606272229
2.9956142898184908,-8.333237946356913,-16.058003955143768,-26.59260741051645
7.545817573380118,3.003363455162148,1.4109860352563643,-0.6543138121125978
10.263396261255517,11.967410358527133,10.861056011345894,10.13685960168867
15.940430008469736,23.56357393337212,29.17131253324804,35.56314491525945
20.157078319455618,29.2950351957287,38.70657052918872,48.7815228908746
24.96437475620825,43.26078688724939,60.19758431647843,73.36605503022285
35.72790476857483,60.7768120229575,87.25083873404608,108.13187757674446
39.348324524534206,68.73919199838016,98.5928136238222,120.38827156841126
46.62613698159022,80.33643716687557,119.74188342016876,155.1859029716484
52.20139143441045,92.90152151482607,135.7756463967726,175.03868937961806
54.266448582870176,97.91478446461586,141.51176064008678,184.72926288431842
57.06152406538135,110.38379806691475,155.96108249878858,203.10847853687108
59.75802954018467,111.33339792187792,160.4521562297587,212.3322114174049
64.47050256221627,116.89853596455079,171.01429459379463,223.96623462072247
70.54606108184282,123.0825902190825,185.38705754959918,239.27936693184745
67.57994167174847,125.81393848705969,190.75835869809373,243.50417089030933
71.69540011529611,129.05346042239557,189.6422390188485,248.35240078478813
70.57274027210745,128.24689877436435,188.7393305218482,249.75561328811432
71.05026445344267,128.19598626718596,190.58681699060816,248.85397717054406
68.24717117124582,126.94601200179359,184.8316219915286,242.83291365525196
66.7284851329781,127.8774854896533,184.1283198017969,241.60434218740315
66.20492257564389,120.74811381553481,176.78846404118528,228.68817752218894
62.91184561582384,111.26312238136883,160.50038038824636,214.0540768421836
59.57874264927635,107.98524346605998,155.497718842891,204.55010781826235
52.13833279646954,92.67228134663023,138.26076382032485,177.84677696498096
47.624281792870676,88.25724273341433,121.30063563256925,161.7712197304738
44.96494760145821,80.63815522994572,113.94922161192929,149.03708312881793
38.596641052294984,65.83301835158423,97.53129263428887,124.49589023465134
35.53270785513696,59.15926282788368,89.63898257259898,112.46835728664306
28.625385153263377,48.56915644601885,69.70191942747526,87.40372502311577
21.024255955794086,26.960336292413224,39.300843893827896,51.96022262792303
18.51729425041893,24.11385285578217,32.21798791163742,36.006776647499734
7.158180085498703,6.34207753881476,3.1900194978457463,1.6597453975144134
5.25527018953651,-7.062832312682282,-14.009108187946786,-22.215944748527768
-1.625959961236454,-11.772438740361292,-23.151519434325408,-35.29753937178891
-7.12612702412402,-23.386338122192864,-38.89754597915631,-56.03502160063661
-10.140989325190468,-26.47220995340708,-47.08301554187891,-67.009214369352
-14.723203323816445,-38.68977064861262,-62.66715767284196,-85.49590630655709
-20.119247075762885,-49.850337998496485,-79.60360837132541,-111.64340043480163
-20.44955166338742,-54.22722832109073,-86.76031107358808,-117.11102073380613
-26.187157548883423,-64.84865253925082,-99.49496943576077,-135.44420641480193
-27.499059367302323,-66.40453170374018,-106.73731071436276,-142.27746690753372
-27.383134581168743,-67.97284974724161,-107.3714123298644,-146.2461063895698
-30.189139566439174,-70.12091125273147,-111.33469097313122,-152.32746618032024
-30.286570895026603,-70.17582536145923,-109.13354284315427,-153.2894490804423
-29.744114243649737,-70.53924904203348,-109.42466633980176,-147.74945155835496
-27.102224117265397,-67.12637960170538,-103.3546135684011,-140.2693970960222
-25.837736114934174,-62.00828994492683,-98.7973247045028,-136.93448616519396
-21.76352818246033,-55.313101401311286,-86.64785789602588,-119.80073616616653
-17.261042122293283,-43.977921998923065,-74.61245282036526,-104.1367003047234
-17.828927065109742,-43.52521106727457,-69.80691769635547,-94.87817399015248
-12.18967190134633,-34.10917255631104,-55.24257454136696,-78.26608177793813
-6.194799463825699,-25.180176716923853,-48.43534833617722,-67.62817383179137
-5.393071851012127,-18.0644357826425,-33.69112330074594,-46.53248897588236
4.509456136932483,0.4261575380383391,-4.058843164753021,-13.015717032982934
7.498747520615588,6.651710291062194,1.7686546594765744,0.7475782446681691
17.53008351817636,23.827742785222675,32.46567075852202,36.55958940452656
